date,sunrise_setting_min,daylight_min,sunrise_rack_mm,daylight_rack_mm,carrier_output_rack_mm,expected_sunset_angle_deg,actual_sunset_angle_deg,time_kinematic_error_deg,sunrise_azimuth_deg,sunset_azimuth_deg,azimuth_mirror_error_deg
2025-03-01,510.000000000,675.220398251,66.758843889,17.045810271,41.902327080,232.610199126,232.610199126,0.000000000,99.330516378,260.669483622,-0.242016549
2025-03-02,510.000000000,678.025900300,66.758843889,17.413049630,42.085946759,234.012950150,234.012950150,-0.000000000,98.814418775,261.185581225,-0.243962034
2025-03-03,510.000000000,680.837713537,66.758843889,17.781115122,42.269979505,235.418856769,235.418856769,0.000000000,98.296370972,261.703629028,-0.245851840
2025-03-04,510.000000000,683.655310052,66.758843889,18.149937643,42.454390766,236.827655026,236.827655026,0.000000000,97.776511370,262.223488630,-0.247683868
2025-03-05,510.000000000,686.478167031,66.758843889,18.519448758,42.639146323,238.239083515,238.239083515,0.000000000,97.254979654,262.745020346,-0.249458117
2025-03-06,510.000000000,689.305787154,66.758843889,18.889583366,42.824213628,239.652893577,239.652893577,0.000000000,96.731912964,263.268087036,-0.251174933
2025-03-07,510.000000000,692.137692181,66.758843889,19.260278868,43.009561378,241.068846091,241.068846091,0.000000000,96.207446737,263.792553263,-0.252836797
2025-03-08,510.000000000,694.973435353,66.758843889,19.631476781,43.195160335,242.486717677,242.486717677,0.000000000,95.681710062,264.318289938,-0.254443024
2025-03-09,510.000000000,697.812612565,66.758843889,20.003124209,43.380984049,243.906306283,243.906306283,0.000000000,95.154828044,264.845171956,-0.255996910
2025-03-10,510.000000000,700.654839616,66.758843889,20.375170860,43.567007374,245.327419808,245.327419808,0.000000000,94.626920187,265.373079813,-0.257498730
2025-03-11,510.000000000,703.499762253,66.758843889,20.747570362,43.753207125,246.749881126,246.749881126,0.000000000,94.098102199,265.901897801,-0.258950474
2025-03-12,510.000000000,706.347042944,66.758843889,21.120278533,43.939561211,248.173521472,248.173521472,0.000000000,93.568485615,266.431514385,-0.260352042
2025-03-13,510.000000000,709.196370449,66.758843889,21.493254631,44.126049260,249.598185224,249.598185224,0.000000000,93.038179090,266.961820910,-0.261704257
2025-03-14,510.000000000,712.047431282,66.758843889,21.866457622,44.312650755,251.023715641,251.023715641,0.000000000,92.507289718,267.492710282,-0.263006576
2025-03-15,510.000000000,714.899920116,66.758843889,22.239847537,44.499345713,252.449960058,252.449960058,0.000000000,91.975924396,268.024075604,-0.264259320
2025-03-16,510.000000000,717.753543758,66.758843889,22.613385998,44.686114943,253.876771879,253.876771879,0.000000000,91.444187588,268.555812412,-0.265460129
2025-03-17,510.000000000,720.607999793,66.758843889,22.987033419,44.872938654,255.303999897,255.303999896,-0.000000000,90.912185907,269.087814093,-0.266608714
2025-03-18,510.000000000,723.462978588,66.758843889,23.360749270,45.059796579,256.731489294,256.731489294,0.000000000,90.380027025,269.619972975,-0.267704850
2025-03-19,510.000000000,726.318184527,66.758843889,23.734494853,45.246669371,258.159092264,258.159092264,0.000000000,89.847817069,270.152182931,-0.268746272
2025-03-20,510.000000000,729.173295917,66.758843889,24.108228060,45.433535974,259.586647958,259.586647958,0.000000000,89.315665055,270.684334945,-0.269731203
2025-03-21,510.000000000,732.027981856,66.758843889,24.481905576,45.620374732,261.013990928,261.013990928,0.000000000,88.783682167,271.216317833,-0.270658880
2025-03-22,510.000000000,734.881922528,66.758843889,24.855485536,45.807164712,262.440961264,262.440961264,0.000000000,88.251978715,271.748021285,-0.271527284
2025-03-23,510.000000000,737.734749290,66.758843889,25.228919686,45.993881787,263.867374645,263.867374645,0.000000000,87.720669648,272.279330352,-0.272333407
2025-03-24,510.000000000,740.586103856,66.758843889,25.602161126,46.180502507,265.293051928,265.293051928,0.000000000,87.189871470,272.810128530,-0.273076799
2025-03-25,510.000000000,743.435600985,66.758843889,25.975159428,46.367001658,266.717800492,266.717800492,0.000000000,86.659702467,273.340297533,-0.273754050
2025-03-26,510.000000000,746.282832634,66.758843889,26.347861179,46.553352534,268.141416317,268.141416317,0.000000000,86.130285014,273.869714986,-0.274363982
2025-03-27,510.000000000,749.127393203,66.758843889,26.720213287,46.739528588,269.563696601,269.563696601,0.000000000,85.601741164,274.398258836,-0.274905178
2025-03-28,510.000000000,751.968872526,66.758843889,27.092162060,46.925502975,270.984436263,270.984436263,0.000000000,85.074193697,274.925806303,-0.275377505
2025-03-29,510.000000000,754.806851683,66.758843889,27.463652663,47.111248276,272.403425841,272.403425841,0.000000000,84.547764782,275.452235218,-0.275779731
2025-03-30,510.000000000,757.640928157,66.758843889,27.834632406,47.296738148,273.820464078,273.820464078,0.000000000,84.022575505,275.977424495,-0.276112690
2025-03-31,510.000000000,760.470678993,66.758843889,28.205045925,47.481944907,275.235339497,275.235339497,0.000000000,83.498746817,276.501253183,-0.276373346
2025-04-01,510.000000000,763.295683000,66.758843889,28.574838084,47.666840987,276.647841500,276.647841500,0.000000000,82.976400838,277.023599162,-0.276561289
2025-04-02,510.000000000,766.115503285,66.758843889,28.943951696,47.851397793,278.057751643,278.057751642,-0.000000000,82.455661538,277.544338462,-0.276675445
2025-04-03,510.000000000,768.929691067,66.758843889,29.312328016,48.035585952,279.464845534,279.464845534,0.000000000,81.936652673,278.063347327,-0.276713862
2025-04-04,510.000000000,771.737811258,66.758843889,29.679910089,48.219376989,280.868905629,280.868905629,0.000000000,81.419497108,278.580502892,-0.276677746
2025-04-05,510.000000000,774.539426418,66.758843889,30.046640656,48.402742272,282.269713209,282.269713209,0.000000000,80.904315628,279.095684372,-0.276568168
2025-04-06,510.000000000,777.334108134,66.758843889,30.412463637,48.585653763,283.667054067,283.667054067,0.000000000,80.391225279,279.608774721,-0.276386273
2025-04-07,510.000000000,780.121448712,66.758843889,30.777325666,48.768084777,285.060724356,285.060724356,-0.000000000,79.880338831,280.119661169,-0.276133854
2025-04-08,510.000000000,782.901044907,66.758843889,31.141173957,48.950008923,286.450522454,286.450522454,0.000000000,79.371764889,280.628235111,-0.275810530
2025-04-09,510.000000000,785.672485320,66.758843889,31.503954658,49.131399274,287.836242660,287.836242660,0.000000000,78.865611512,281.134388488,-0.275417565
2025-04-10,510.000000000,788.435349468,66.758843889,31.865612730,49.312228309,289.217674734,289.217674734,0.000000000,78.361984556,281.638015444,-0.274953881
2025-04-11,510.000000000,791.189233600,66.758843889,32.226095320,49.492469604,290.594616800,290.594616800,0.000000000,77.860987267,282.139012733,-0.274418996
2025-04-12,510.000000000,793.933697064,66.758843889,32.585344747,49.672094318,291.966848532,291.966848532,0.000000000,77.362725813,282.637274187,-0.273813541
2025-04-13,510.000000000,796.668285881,66.758843889,32.943301586,49.851072737,293.334142940,293.334142940,0.000000000,76.867304681,283.132695319,-0.273133654
2025-04-14,510.000000000,799.392541881,66.758843889,33.299905863,50.029374876,294.696270940,294.696270940,0.000000000,76.374830528,283.625169472,-0.272379986
2025-04-15,510.000000000,802.105973910,66.758843889,33.655093285,50.206968587,296.052986955,296.052986955,0.000000000,75.885411255,284.114588745,-0.271550175
2025-04-16,510.000000000,804.808070754,66.758843889,34.008796934,50.383820412,297.404035377,297.404035377,0.000000000,75.399156386,284.600843614,-0.270641806
2025-04-17,510.000000000,807.498295100,66.758843889,34.360946478,50.559895183,298.749147550,298.749147550,-0.000000000,74.916177625,285.083822375,-0.269652031
2025-04-18,510.000000000,810.176077470,66.758843889,34.711467370,50.735155630,300.088038735,300.088038735,-0.000000000,74.436590842,285.563409158,-0.268580620
2025-04-19,510.000000000,812.840825593,66.758843889,35.060282084,50.909562986,301.420412796,301.420412796,0.000000000,73.960512444,286.039487556,-0.267424157
2025-04-20,510.000000000,815.491902906,66.758843889,35.407307293,51.083075591,302.745951453,302.745951453,0.000000000,73.488063111,286.511936889,-0.266179284
2025-04-21,510.000000000,818.128641707,66.758843889,35.752455595,51.255649742,304.064320854,304.064320854,0.000000000,73.019367364,286.980632636,-0.264844423
2025-04-22,510.000000000,820.750339174,66.758843889,36.095634991,51.427239440,305.375169587,305.375169587,0.000000000,72.554551628,287.445448372,-0.263414792
2025-04-23,510.000000000,823.356249038,66.758843889,36.436747794,51.597795841,306.678124519,306.678124519,0.000000000,72.093748656,287.906251344,-0.261890224
2025-04-24,510.000000000,825.945606485,66.758843889,36.775693891,51.767268890,307.972803243,307.972803243,0.000000000,71.637090850,288.362909150,-0.260267560
2025-04-25,510.000000000,828.517614562,66.758843889,37.112368961,51.935606425,309.258807281,309.258807281,0.000000000,71.184713541,288.815286459,-0.258545741
2025-04-26,510.000000000,831.071476734,66.758843889,37.446668738,52.102756313,310.535738367,310.535738367,0.000000000,70.736751272,289.263248728,-0.256725620
2025-04-27,510.000000000,833.606363911,66.758843889,37.778484693,52.268664291,311.803181956,311.803181955,-0.000000000,70.293338497,289.706661503,-0.254804942
2025-04-28,510.000000000,836.121448208,66.758843889,38.107708458,52.433276173,313.060724104,313.060724104,0.000000000,69.854609769,290.145390231,-0.252783765
2025-04-29,510.000000000,838.615859062,66.758843889,38.434226075,52.596534982,314.307929531,314.307929531,0.000000000,69.420701261,290.579298739,-0.250658683
2025-04-30,510.000000000,841.088724481,66.758843889,38.757923402,52.758383645,315.544362241,315.544362241,0.000000000,68.991750225,291.008249775,-0.248427629
2025-05-01,510.000000000,843.539122717,66.758843889,39.078679781,52.918761835,316.769561359,316.769561359,0.000000000,68.567898357,291.432101643,-0.246089791
2025-05-02,510.000000000,845.966130973,66.758843889,39.396374419,53.077609154,317.983065486,317.983065486,0.000000000,68.149286870,291.850713130,-0.243644539
2025-05-03,510.000000000,848.368817332,66.758843889,39.710885327,53.234864608,319.184408666,319.184408666,-0.000000000,67.736056374,292.263943626,-0.241093730
2025-05-04,510.000000000,850.746245262,66.758843889,40.022089916,53.390466902,320.373122631,320.373122631,0.000000000,67.328343407,292.671656593,-0.238436295
2025-05-05,510.000000000,853.097478239,66.758843889,40.329865593,53.544354741,321.548739119,321.548739119,0.000000000,66.926283639,293.073716361,-0.235675086
2025-05-06,510.000000000,855.421600198,66.758843889,40.634092446,53.696468167,322.710800099,322.710800099,0.000000000,66.530006313,293.469993687,-0.232810397
2025-05-07,510.000000000,857.717662618,66.758843889,40.934646314,53.846745101,323.858831309,323.858831309,0.000000000,66.139642036,293.860357964,-0.229845062
2025-05-08,510.000000000,859.984726812,66.758843889,41.231404323,53.995124106,324.992363406,324.992363406,-0.000000000,65.755315620,294.244684380,-0.226776190
2025-05-09,510.000000000,862.221837986,66.758843889,41.524241491,54.141542690,326.110918993,326.110918993,-0.000000000,65.377153536,294.622846464,-0.223605139
2025-05-10,510.000000000,864.428023108,66.758843889,41.813030448,54.285937168,327.214011554,327.214011554,0.000000000,65.005281260,294.994718740,-0.220331877
2025-05-11,510.000000000,866.602308681,66.758843889,42.097643764,54.428243826,328.301154341,328.301154341,0.000000000,64.639822917,295.360177083,-0.216955623
2025-05-12,510.000000000,868.743693120,66.758843889,42.377950331,54.568397110,329.371846560,329.371846560,0.000000000,64.280904341,295.719095659,-0.213476385
2025-05-13,510.000000000,870.851156974,66.758843889,42.653816705,54.706330297,330.425578487,330.425578487,0.000000000,63.928650939,296.071349061,-0.209891808
2025-05-14,510.000000000,872.923672895,66.758843889,42.925108404,54.841976147,331.461836447,331.461836447,0.000000000,63.583189335,296.416810665,-0.206202110
2025-05-15,510.000000000,874.960177855,66.758843889,43.191686280,54.975265085,332.480088927,332.480088927,0.000000000,63.244647922,296.755352078,-0.202405447
2025-05-16,510.000000000,876.959595592,66.758843889,43.453409450,55.106126669,333.479797796,333.479797796,0.000000000,62.913156006,297.086843994,-0.198500667
2025-05-17,510.000000000,878.920836602,66.758843889,43.710135298,55.234489593,334.460418301,334.460418301,0.000000000,62.588844059,297.411155941,-0.194486758
2025-05-18,510.000000000,880.842763840,66.758843889,43.961714985,55.360279437,335.421381920,335.421381920,0.000000000,62.271846151,297.728153849,-0.190363069
2025-05-19,510.000000000,882.724238975,66.758843889,44.207999504,55.483421697,336.362119487,336.362119487,0.000000000,61.962295275,298.037704725,-0.186127102
2025-05-20,510.000000000,884.564098012,66.758843889,44.448836489,55.603840189,337.282049006,337.282049006,0.000000000,61.660328111,298.339671889,-0.181780084
2025-05-21,510.000000000,886.361156635,66.758843889,44.684070913,55.721457401,338.180578318,338.180578318,0.000000000,61.366080421,298.633919579,-0.177319272
2025-05-22,510.000000000,888.114229712,66.758843889,44.913547642,55.836195765,339.057114856,339.057114856,0.000000000,61.079690018,298.920309982,-0.172747833
2025-05-23,510.000000000,889.822135995,66.758843889,45.137112052,55.947977970,339.911067998,339.911067998,0.000000000,60.801290850,299.198709150,-0.168066105
2025-05-24,510.000000000,891.483715833,66.758843889,45.354612344,56.056728116,340.741857917,340.741857917,0.000000000,60.531014753,299.468985247,-0.163277753
2025-05-25,510.000000000,893.097822394,66.758843889,45.565898398,56.162371144,341.548911197,341.548911197,0.000000000,60.268989251,299.731010749,-0.158384565
2025-05-26,510.000000000,894.663325508,66.758843889,45.770822277,56.264833083,342.331662754,342.331662754,-0.000000000,60.015339056,299.984660944,-0.153388963
2025-05-27,510.000000000,896.179122924,66.758843889,45.969239695,56.364041792,343.089561462,343.089561462,0.000000000,59.770184961,300.229815039,-0.148291799
2025-05-28,510.000000000,897.644111600,66.758843889,46.161006264,56.459925076,343.822055800,343.822055800,-0.000000000,59.533647501,300.466352499,-0.143093161
2025-05-29,510.000000000,899.057203843,66.758843889,46.345979606,56.552411747,344.528601922,344.528601922,0.000000000,59.305847019,300.694152981,-0.137795567
2025-05-30,510.000000000,900.417326406,66.758843889,46.524019233,56.641431561,345.208663203,345.208663203,0.000000000,59.086901586,300.913098414,-0.132399918
2025-05-31,510.000000000,901.723431664,66.758843889,46.694988012,56.726915950,345.861715832,345.861715832,-0.000000000,58.876927568,301.123072432,-0.126911232
2025-06-01,510.000000000,902.974527429,66.758843889,46.858756064,56.808799977,346.487263714,346.487263714,0.000000000,58.676033265,301.323966735,-0.121332502
2025-06-02,510.000000000,904.169655155,66.758843889,47.015197918,56.887020903,347.084827577,347.084827577,0.000000000,58.484323101,301.515676899,-0.115669660
2025-06-03,510.000000000,905.307903094,66.758843889,47.164194225,56.961519057,347.653951547,347.653951547,0.000000000,58.301893768,301.698106232,-0.109926964
2025-06-04,510.000000000,906.388410189,66.758843889,47.305632273,57.032238081,348.194205094,348.194205094,0.000000000,58.128835680,301.871164320,-0.104109397
2025-06-05,510.000000000,907.410361388,66.758843889,47.439405372,57.099124630,348.705180694,348.705180694,-0.000000000,57.965233413,302.034766587,-0.098221660
